card_id,account_id,cif,card_holder_name,card_type,card_status,issue_date,expiry_date
K000001,A000001,CIF100001,Jana Marková,Debit,Active,2024-10-21,2028-10-01
K000002,A000002,CIF100002,Jana Marková,Credit,Active,2024-07-24,2028-07-01
K000003,A000004,CIF100003,Michaela Pokorná,Debit,Active,2024-09-27,2028-09-01
K000004,A000005,CIF100004,David Procházka,Debit,Active,2024-11-12,2028-11-01
K000005,A000007,CIF100005,Miroslav Černý,Debit,Active,2024-01-19,2028-01-01
K000006,A000008,CIF100006,Filip Pokorný,Debit,Active,2024-04-19,2028-04-01
K000007,A000008,CIF100007,Filip Pokorný,Debit,Blocked,2024-03-22,2028-03-01
K000008,A000009,CIF100008,Marie Sedláčková,Credit,Active,2024-08-04,2028-08-01
K000009,A000010,CIF100009,Marie Sedláčková,Credit,Expired,2024-01-25,2028-01-01
K000010,A944430,CIF100010,Veronika Sedláčková,Credit,Active,2025-01-16,2029-01-01
K000011,A000013,CIF100011,Marie Svobodová,Debit,Blocked,2024-05-25,2028-05-01
K000012,A000014,CIF100012,Marie Svobodová,Debit,Active,2024-02-23,2028-02-01
K000013,A000015,CIF100013,Kateřina Pokorná,Debit,Active,2024-07-29,2028-07-01
K000014,A000018,CIF100014,Tomáš Černý,Debit,Active,2024-10-28,2028-10-01
K000015,A000020,CIF100015,Václav Horák,Credit,Active,2024-09-07,2028-09-01
K000016,A000021,CIF100016,Kateřina Pokorná,Debit,Active,2024-12-26,2028-12-01
K000017,A920557,CIF100017,Jiří Horák,Credit,Active,2024-07-08,2028-07-01
K000018,A000024,CIF100018,Marie Novotná,Debit,Expired,2024-03-01,2028-03-01
K000019,A000026,CIF100019,Hana Beneš,Credit,Active,2024-01-25,2028-01-01
K000020,A000027,CIF100020,Eva Marek,Credit,Active,2024-02-04,2028-02-01
K000021,A000028,CIF100021,Hana Benešová,Credit,Blocked,2024-08-31,2028-08-01
K000022,A000029,CIF100022,David Sedláček,Debit,Blocked,2024-12-07,2028-12-01
K000023,A000030,CIF100023,Lenka Novotná,Credit,Active,2025-04-27,2029-04-01
K000024,A000031,CIF100024,Lenka Novotná,Credit,Active,2024-02-15,2028-02-01
K000025,A000032,CIF100025,Filip Sedláček,Debit,Active,2024-03-04,2028-03-01
K000026,A000034,CIF100026,Martin Horák,Debit,Blocked,2025-01-19,2029-01-01
K000027,A000035,CIF100027,Anna Kučera,Credit,Blocked,2024-05-05,2028-05-01
K000028,A000035,CIF100028,Eva Procházková,Debit,Active,2024-06-13,2028-06-01
K000029,A000038,CIF100029,Jiří Beneš,Debit,Active,2024-06-11,2028-06-01
K000030,A000040,CIF100030,Jakub Dvořák,Debit,Active,2024-03-19,2028-03-01
K000031,A000041,CIF100031,Petr Němec,Debit,Active,2024-07-18,2028-07-01
K000032,A000043,CIF100032,Václav Pokorná,Debit,Active,2024-11-01,2028-11-01
K000033,A000043,CIF100033,Pavel Černý,Debit,Active,2024-02-28,2028-02-01
K000034,A983039,CIF100034,Pavel Černý,Debit,Expired,2024-01-10,2028-01-01
K000035,A000046,CIF100035,Pavel Procházka,Debit,Active,2024-06-04,2028-06-01
K000036,A000047,CIF100036,Eva Procházka,Debit,Expired,2025-02-04,2029-02-01
K000037,A000049,CIF100037,Marie Němcová,Debit,Expired,2024-11-13,2028-11-01
K000038,A000050,CIF100038,Marie Horáková,Debit,Active,2024-12-14,2028-12-01
K000039,A000050,CIF100039,Marie Horáková,Debit,Active,2024-09-18,2028-09-01
K000040,A000051,CIF100040,Jiří Beneš,Credit,Expired,2024-03-12,2028-03-01
K000041,A000053,CIF100041,Miroslav Marek,Debit,Expired,2024-11-12,2028-11-01
K000042,A000054,CIF100042,Lukáš Dvořák,Debit,Active,2024-04-17,2028-04-01
K000043,A000055,CIF100043,Jana Novák,Debit,Active,2024-01-05,2028-01-01
K000044,A000059,CIF100044,Lenka Pokorná,Debit,Active,2024-11-28,2028-11-01
K000045,A000061,CIF100045,Alena Němcová,Credit,Active,2024-07-11,2028-07-01
K000046,A000062,CIF100046,Filip Marek,Debit,Active,2024-04-08,2028-04-01
K000047,A000063,CIF100047,Lucie Svobodová,Credit,Active,2024-02-16,2028-02-01
K000048,A000064,CIF100048,Petr Sedláček,Debit,Expired,2024-01-19,2028-01-01
K000049,A000066,CIF100049,Lucie Marková,Debit,Active,2025-04-17,2029-04-01
K000050,A000067,CIF100050,Eva Veselá,Debit,Active,2024-12-10,2028-12-01
K000051,A000068,CIF100051,Alena Kučerová,Credit,Blocked,2024-10-18,2028-10-01
K000052,A000069,CIF100052,Lucie Veselá,Debit,Active,2024-09-29,2028-09-01
K000053,A000071,CIF100053,Alena Benešová,Debit,Expired,2024-06-14,2028-06-01
K000054,A000072,CIF100054,Alena Horáková,Debit,Active,2025-01-23,2029-01-01
K000055,A000073,CIF100055,Alena Horáková,Debit,Active,2024-07-19,2028-07-01
K000056,A000073,CIF100056,Veronika Veselý,Debit,Active,2024-12-19,2028-12-01
K000057,A000074,CIF100057,Lukáš Černý,Debit,Active,2024-02-19,2028-02-01
K000058,A000075,CIF100058,Kateřina Němcová,Debit,Active,2024-05-06,2028-05-01
K000059,A000076,CIF100059,Tereza Černá,Credit,Active,2024-02-07,2028-02-01
K000060,A000078,CIF100060,Petr Svoboda,Debit,Blocked,2024-07-12,2028-07-01
K000061,A000079,CIF100061,Iveta Pokorná,Debit,Active,2024-06-03,2028-06-01
K000062,A000080,CIF100062,Iveta Černá,Debit,Active,2024-07-24,2028-07-01
K000063,A000081,CIF100063,Jakub Nováková,Credit,Active,2024-08-07,2028-08-01
K000064,A000083,CIF100064,Anna Benešová,Debit,Active,2024-06-17,2028-06-01
K000065,A993493,CIF100065,Anna Sedláčková,Credit,Active,2024-04-09,2028-04-01
K000066,A000084,CIF100066,Michaela Marková,Debit,Active,2024-04-05,2028-04-01
K000067,A000085,CIF100067,Marie Pokorná,Debit,Active,2025-01-21,2029-01-01
K000068,A000086,CIF100068,Tomáš Sedláček,Debit,Active,2024-05-29,2028-05-01
K000069,A000087,CIF100069,Tomáš Sedláček,Credit,Active,2024-10-13,2028-10-01
K000070,A000088,CIF100070,Marie Pokorná,Debit,Active,2024-06-23,2028-06-01
K000071,A000089,CIF100071,Pavel Horák,Credit,Active,2024-10-16,2028-10-01
K000072,A000090,CIF100072,Pavel Horák,Debit,Expired,2024-01-22,2028-01-01
K000073,A000092,CIF100073,Lukáš Svoboda,Credit,Expired,2024-09-03,2028-09-01
K000074,A000093,CIF100074,Anna Veselá,Debit,Active,2024-01-04,2028-01-01
K000075,A000094,CIF100075,Anna Veselá,Credit,Active,2024-10-26,2028-10-01
K000076,A000097,CIF100076,Martin Němec,Debit,Active,2024-09-07,2028-09-01
K000077,A000098,CIF100077,Tereza Pokorná,Credit,Active,2024-01-11,2028-01-01
K000078,A000099,CIF100078,Eva Novotná,Debit,Blocked,2024-08-21,2028-08-01
K000079,A000099,CIF100079,Eva Novotná,Credit,Blocked,2024-11-15,2028-11-01
K000080,A000101,CIF100080,Ondřej Němec,Debit,Active,2024-04-08,2028-04-01
K000081,A000103,CIF100081,Jan Veselý,Debit,Active,2025-01-25,2029-01-01
K000082,A000105,CIF100082,Anna Horák,Credit,Expired,2024-03-05,2028-03-01
K000083,A000107,CIF100083,Petr Veselý,Debit,Active,2024-02-03,2028-02-01
K000084,A000109,CIF100084,David Beneš,Debit,Active,2024-12-30,2028-12-01
K000085,A000110,CIF100085,Jakub Beneš,Debit,Active,2024-10-25,2028-10-01
K000086,A000112,CIF100086,Lenka Pokorná,Debit,Expired,2024-07-12,2028-07-01
K000087,A000113,CIF100087,Filip Novotná,Debit,Active,2024-06-29,2028-06-01
K000088,A000114,CIF100088,Jiří Procházka,Credit,Active,2024-07-07,2028-07-01
K000089,A000115,CIF100089,Jiří Procházka,Credit,Active,2024-07-02,2028-07-01
K000090,A000116,CIF100090,David Marek,Debit,Active,2024-04-26,2028-04-01
K000091,A000118,CIF100091,Hana Procházková,Credit,Active,2024-06-03,2028-06-01
K000092,A000119,CIF100092,Barbora Pokorná,Credit,Expired,2025-01-01,2029-01-01
K000093,A000121,CIF100093,Zdeněk Procházka,Credit,Blocked,2024-07-25,2028-07-01
K000094,A000122,CIF100094,Lucie Veselá,Credit,Active,2024-03-17,2028-03-01
K000095,A000123,CIF100095,Jakub Němec,Credit,Active,2024-10-09,2028-10-01
K000096,A000124,CIF100096,Jakub Němec,Credit,Active,2025-01-29,2029-01-01
K000097,A918212,CIF100097,Eva Pokorná,Debit,Active,2024-03-06,2028-03-01
K000098,A000125,CIF100098,Eva Pokorná,Debit,Active,2024-06-30,2028-06-01
K000099,A000126,CIF100099,Eva Pokorná,Debit,Active,2024-06-15,2028-06-01
K000100,A000127,CIF100100,Petra Sedláčková,Debit,Active,2024-10-17,2028-10-01
K000101,A000128,CIF100101,Petra Sedláčková,Debit,Active,2024-07-19,2028-07-01
K000102,A000128,CIF100102,Petra Sedláčková,Debit,Active,2024-08-19,2028-08-01
K000103,A000129,CIF100103,Jakub Veselý,Debit,Active,2024-11-04,2028-11-01
K000104,A000130,CIF100104,David Sedláček,Debit,Active,2024-12-03,2028-12-01
K000105,A000130,CIF100105,Ondřej Benešová,Debit,Expired,2024-07-29,2028-07-01
K000106,A000131,CIF100106,David Sedláček,Debit,Active,2024-04-15,2028-04-01
K000107,A000132,CIF100107,Michaela Kučerová,Debit,Active,2024-06-07,2028-06-01
K000108,A918702,CIF100108,Jan Marek,Debit,Active,2024-07-23,2028-07-01
K000109,A000134,CIF100109,Jakub Pokorný,Credit,Active,2024-06-12,2028-06-01
K000110,A000136,CIF100110,Tomáš Beneš,Credit,Blocked,2024-11-09,2028-11-01
K000111,A000137,CIF100111,Tomáš Beneš,Credit,Active,2024-07-15,2028-07-01
K000112,A000138,CIF100112,Jiří Sedláček,Debit,Active,2024-03-21,2028-03-01
K000113,A000139,CIF100113,Barbora Kučerová,Credit,Active,2024-04-21,2028-04-01
K000114,A000139,CIF100114,Lukáš Novotný,Debit,Active,2025-01-21,2029-01-01
K000115,A000140,CIF100115,Barbora Kučerová,Debit,Active,2024-08-24,2028-08-01
K000116,A000141,CIF100116,Veronika Novotná,Debit,Active,2024-04-09,2028-04-01
K000117,A000142,CIF100117,Eva Němcová,Debit,Active,2024-10-29,2028-10-01
K000118,A000142,CIF100118,Eva Němcová,Debit,Blocked,2024-10-05,2028-10-01
K000119,A913174,CIF100119,Ondřej Horák,Debit,Active,2024-03-04,2028-03-01
K000120,A000144,CIF100120,Petra Benešová,Debit,Active,2024-07-02,2028-07-01
K000121,A983203,CIF100121,Miroslav Beneš,Debit,Active,2024-11-24,2028-11-01
K000122,A000147,CIF100122,Veronika Veselá,Credit,Active,2024-01-25,2028-01-01
K000123,A000149,CIF100123,Tereza Pokorná,Debit,Active,2024-01-08,2028-01-01
K000124,A000150,CIF100124,Pavel Sedláček,Debit,Active,2024-12-06,2028-12-01
K000125,A000151,CIF100125,Lenka Veselá,Debit,Expired,2024-04-07,2028-04-01
K000126,A000153,CIF100126,Ondřej Procházka,Debit,Active,2024-01-08,2028-01-01
K000127,A000154,CIF100127,Hana Dvořáková,Debit,Active,2024-11-28,2028-11-01
K000128,A000158,CIF100128,Filip Veselý,Debit,Expired,2024-12-30,2028-12-01
K000129,A000160,CIF100129,Jana Benešová,Debit,Expired,2024-12-22,2028-12-01
K000130,A000160,CIF100130,Pavel Kučerová,Credit,Active,2025-01-24,2029-01-01
K000131,A000163,CIF100131,Ondřej Svoboda,Debit,Active,2024-07-14,2028-07-01
K000132,A902780,CIF100132,Jana Pokorná,Debit,Active,2024-03-04,2028-03-01
K000133,A000165,CIF100133,Jana Pokorná,Debit,Active,2024-05-31,2028-05-01
K000134,A000166,CIF100134,Tereza Procházková,Credit,Active,2024-08-15,2028-08-01
K000135,A000167,CIF100135,Veronika Dvořáková,Debit,Active,2024-07-31,2028-07-01
K000136,A000169,CIF100136,Jan Horák,Debit,Expired,2024-10-03,2028-10-01
K000137,A000171,CIF100137,Zdeněk Kučera,Debit,Active,2024-09-23,2028-09-01
K000138,A000172,CIF100138,Filip Marek,Credit,Expired,2024-11-20,2028-11-01
K000139,A000172,CIF100139,Filip Marek,Credit,Expired,2024-10-08,2028-10-01
K000140,A000173,CIF100140,Jiří Horák,Debit,Active,2025-01-04,2029-01-01
K000141,A000174,CIF100141,Martin Novák,Debit,Active,2024-04-13,2028-04-01
K000142,A000175,CIF100142,Martin Novák,Debit,Active,2024-08-13,2028-08-01
K000143,A000175,CIF100143,Martin Novák,Debit,Active,2024-09-03,2028-09-01
K000144,A000177,CIF100144,Zdeněk Veselý,Debit,Active,2025-01-07,2029-01-01
K000145,A000177,CIF100145,Zdeněk Veselý,Debit,Active,2024-10-14,2028-10-01
K000146,A000178,CIF100146,Iveta Veselá,Credit,Active,2024-01-07,2028-01-01
K000147,A000179,CIF100147,Filip Novák,Debit,Active,2025-01-15,2029-01-01
K000148,A000180,CIF100148,Iveta Dvořák,Credit,Active,2024-07-16,2028-07-01
K000149,A000181,CIF100149,Jiří Procházka,Debit,Active,2024-06-27,2028-06-01
K000150,A000181,CIF100150,Jiří Procházka,Debit,Active,2024-11-29,2028-11-01
K000151,A000182,CIF100151,Filip Horák,Debit,Active,2024-12-27,2028-12-01
K000152,A000183,CIF100152,Filip Horák,Debit,Active,2024-05-10,2028-05-01
K000153,A000184,CIF100153,Lucie Sedláček,Credit,Expired,2024-07-22,2028-07-01
K000154,A000185,CIF100154,František Horák,Debit,Active,2024-08-06,2028-08-01
K000155,A000185,CIF100155,František Horák,Debit,Active,2024-07-14,2028-07-01
K000156,A000186,CIF100156,Hana Pokorná,Credit,Active,2024-06-25,2028-06-01
K000157,A000186,CIF100157,František Horák,Debit,Expired,2024-12-23,2028-12-01
K000158,A000187,CIF100158,Václav Novák,Debit,Active,2024-09-25,2028-09-01
K000159,A000189,CIF100159,Jana Procházka,Credit,Active,2024-09-14,2028-09-01
K000160,A000190,CIF100160,Lenka Horáková,Debit,Expired,2025-01-23,2029-01-01
K000161,A000192,CIF100161,Martin Sedláček,Debit,Active,2024-02-10,2028-02-01
K000162,A000192,CIF100162,Martin Sedláček,Debit,Active,2024-10-26,2028-10-01
K000163,A000193,CIF100163,Miroslav Marek,Debit,Expired,2024-12-06,2028-12-01
K000164,A979034,CIF100164,Miroslav Marek,Debit,Active,2025-01-24,2029-01-01
K000165,A000195,CIF100165,Veronika Kučerová,Credit,Blocked,2024-06-24,2028-06-01
K000166,A000197,CIF100166,Eva Pokorná,Credit,Active,2024-06-18,2028-06-01
K000167,A000199,CIF100167,Jiří Benešová,Debit,Active,2024-09-28,2028-09-01
K000168,A000200,CIF100168,Alena Pokorná,Debit,Active,2024-10-06,2028-10-01
K000169,A000202,CIF100169,Kateřina Procházková,Debit,Active,2025-04-05,2029-04-01
K000170,A000203,CIF100170,Jan Veselý,Credit,Active,2024-07-23,2028-07-01
K000171,A000204,CIF100171,Jan Veselý,Credit,Expired,2024-12-03,2028-12-01
K000172,A000204,CIF100172,Jan Veselý,Credit,Blocked,2024-04-09,2028-04-01
